frühstücken;jeść śniadanie
das Frühstück;śniadanie
die Führung;oprowadzanie, przewodnictwo
für;dla
der Fuß;stopa
der Fußball;piłka nożna
Am Sonntag frühstücke ich gern im Bett.;W niedzielę lubię jeść śniadanie w łóżku.
Möchtest du ein Ei zum Frühstück?;Chciałbyś/Chciałabyś jajko na śniadanie?
Die Führung durch das Haus beginnt in 3 Minuten.;Oprowadzanie po domu zaczyna się za 3 minuty.
Das ist für Sie.;To dla Pana/Pani.
Der linke Fuß tut mir weh.;Lewa stopa mnie boli.
Spielt ihr gerne Fußball?;Lubicie grać w piłkę nożną?
